Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
103.0,140.0,0.0,40.0,-15.0,52,22
104.0,100.0,0.0,23.0,-8.0,27,18
105.0,100.0,0.0,23.0,-8.0,20,-4
107.0,100.0,0.0,200.0,-200.0,67,-123
110.0,100.0,0.0,23.0,-8.0,16,-7
111.0,136.0,0.0,1000.0,-100.0,60,876
112.0,100.0,0.0,1000.0,-100.0,76,426
113.0,100.0,0.0,200.0,-100.0,76,-57
116.0,100.0,0.0,1000.0,-1000.0,18,512
100.0,352.0,0.0,155.0,-50.0,228,94
103.0,140.0,0.0,40.0,-15.0,134,0
104.0,100.0,0.0,23.0,-8.0,5,12
105.0,100.0,0.0,23.0,-8.0,53,9
107.0,100.0,0.0,200.0,-200.0,12,-198
110.0,100.0,0.0,23.0,-8.0,40,-5
111.0,136.0,0.0,1000.0,-100.0,10,798
112.0,100.0,0.0,1000.0,-100.0,17,753
113.0,100.0,0.0,200.0,-100.0,51,-23
116.0,100.0,0.0,1000.0,-1000.0,40,111
100.0,352.0,0.0,155.0,-50.0,144,-41
103.0,140.0,0.0,40.0,-15.0,66,38
104.0,100.0,0.0,23.0,-8.0,6,4
105.0,100.0,0.0,23.0,-8.0,92,6
107.0,100.0,0.0,200.0,-200.0,93,-16
110.0,100.0,0.0,23.0,-8.0,14,19
111.0,136.0,0.0,1000.0,-100.0,13,445
112.0,100.0,0.0,1000.0,-100.0,76,917
113.0,100.0,0.0,200.0,-100.0,8,111
116.0,100.0,0.0,1000.0,-1000.0,3,-532
100.0,352.0,0.0,155.0,-50.0,157,6
103.0,140.0,0.0,40.0,-15.0,86,38
104.0,100.0,0.0,23.0,-8.0,19,2
105.0,100.0,0.0,23.0,-8.0,81,11
107.0,100.0,0.0,200.0,-200.0,73,-119
110.0,100.0,0.0,23.0,-8.0,51,0
111.0,136.0,0.0,1000.0,-100.0,79,548
112.0,100.0,0.0,1000.0,-100.0,0,974
113.0,100.0,0.0,200.0,-100.0,67,181
116.0,100.0,0.0,1000.0,-1000.0,53,330
100.0,352.0,0.0,155.0,-50.0,138,86
103.0,140.0,0.0,40.0,-15.0,114,34
104.0,100.0,0.0,23.0,-8.0,28,-3
105.0,100.0,0.0,23.0,-8.0,98,10
107.0,100.0,0.0,200.0,-200.0,40,140
110.0,100.0,0.0,23.0,-8.0,85,-8
111.0,136.0,0.0,1000.0,-100.0,83,274
112.0,100.0,0.0,1000.0,-100.0,51,439
113.0,100.0,0.0,200.0,-100.0,39,52
116.0,100.0,0.0,1000.0,-1000.0,64,-829
100.0,352.0,0.0,155.0,-50.0,191,136
103.0,140.0,0.0,40.0,-15.0,96,29
104.0,100.0,0.0,23.0,-8.0,76,2
105.0,100.0,0.0,23.0,-8.0,49,15
107.0,100.0,0.0,200.0,-200.0,25,178
110.0,100.0,0.0,23.0,-8.0,15,17
111.0,136.0,0.0,1000.0,-100.0,79,275
112.0,100.0,0.0,1000.0,-100.0,35,301
113.0,100.0,0.0,200.0,-100.0,52,24
116.0,100.0,0.0,1000.0,-1000.0,40,513
100.0,352.0,0.0,155.0,-50.0,217,97
103.0,140.0,0.0,40.0,-15.0,71,3
104.0,100.0,0.0,23.0,-8.0,79,20
105.0,100.0,0.0,23.0,-8.0,10,6
107.0,100.0,0.0,200.0,-200.0,93,132
110.0,100.0,0.0,23.0,-8.0,75,9
111.0,136.0,0.0,1000.0,-100.0,72,560
112.0,100.0,0.0,1000.0,-100.0,81,-53
113.0,100.0,0.0,200.0,-100.0,3,11
116.0,100.0,0.0,1000.0,-1000.0,81,305
100.0,352.0,0.0,155.0,-50.0,37,2
103.0,140.0,0.0,40.0,-15.0,136,25
104.0,100.0,0.0,23.0,-8.0,58,20
105.0,100.0,0.0,23.0,-8.0,0,17
107.0,100.0,0.0,200.0,-200.0,95,-176
110.0,100.0,0.0,23.0,-8.0,40,2
111.0,136.0,0.0,1000.0,-100.0,60,243
112.0,100.0,0.0,1000.0,-100.0,85,-92
113.0,100.0,0.0,200.0,-100.0,41,38
116.0,100.0,0.0,1000.0,-1000.0,26,264
100.0,352.0,0.0,155.0,-50.0,251,39
103.0,140.0,0.0,40.0,-15.0,9,34
104.0,100.0,0.0,23.0,-8.0,20,2
105.0,100.0,0.0,23.0,-8.0,59,-2
107.0,100.0,0.0,200.0,-200.0,60,125
110.0,100.0,0.0,23.0,-8.0,44,-7
111.0,136.0,0.0,1000.0,-100.0,58,200
112.0,100.0,0.0,1000.0,-100.0,26,219
113.0,100.0,0.0,200.0,-100.0,7,48
116.0,100.0,0.0,1000.0,-1000.0,23,-511
100.0,352.0,0.0,155.0,-50.0,329,-30
103.0,140.0,0.0,40.0,-15.0,96,32
104.0,100.0,0.0,23.0,-8.0,32,-3
105.0,100.0,0.0,23.0,-8.0,74,10
107.0,100.0,0.0,200.0,-200.0,69,27
110.0,100.0,0.0,23.0,-8.0,10,-8
111.0,136.0,0.0,1000.0,-100.0,5,686
112.0,100.0,0.0,1000.0,-100.0,40,317
113.0,100.0,0.0,200.0,-100.0,34,128
116.0,100.0,0.0,1000.0,-1000.0,65,720
100.0,352.0,0.0,155.0,-50.0,84,126
103.0,140.0,0.0,40.0,-15.0,64,13
104.0,100.0,0.0,23.0,-8.0,67,8
105.0,100.0,0.0,23.0,-8.0,13,-8
107.0,100.0,0.0,200.0,-200.0,84,-194
110.0,100.0,0.0,23.0,-8.0,3,-5
111.0,136.0,0.0,1000.0,-100.0,5,899
112.0,100.0,0.0,1000.0,-100.0,21,415
113.0,100.0,0.0,200.0,-100.0,36,115
116.0,100.0,0.0,1000.0,-1000.0,58,-535
100.0,352.0,0.0,155.0,-50.0,182,151
103.0,140.0,0.0,40.0,-15.0,27,31
104.0,100.0,0.0,23.0,-8.0,90,14
105.0,100.0,0.0,23.0,-8.0,33,-3
107.0,100.0,0.0,200.0,-200.0,99,-5
110.0,100.0,0.0,23.0,-8.0,26,16
111.0,136.0,0.0,1000.0,-100.0,29,168
112.0,100.0,0.0,1000.0,-100.0,67,346
113.0,100.0,0.0,200.0,-100.0,25,-96
116.0,100.0,0.0,1000.0,-1000.0,49,-116
100.0,352.0,0.0,155.0,-50.0,52,109
103.0,140.0,0.0,40.0,-15.0,122,8
104.0,100.0,0.0,23.0,-8.0,78,16
105.0,100.0,0.0,23.0,-8.0,21,12
107.0,100.0,0.0,200.0,-200.0,84,22
110.0,100.0,0.0,23.0,-8.0,68,16
111.0,136.0,0.0,1000.0,-100.0,72,105
112.0,100.0,0.0,1000.0,-100.0,52,54
113.0,100.0,0.0,200.0,-100.0,70,25
116.0,100.0,0.0,1000.0,-1000.0,23,-442
100.0,352.0,0.0,155.0,-50.0,169,79
103.0,140.0,0.0,40.0,-15.0,2,-8
104.0,100.0,0.0,23.0,-8.0,14,15
105.0,100.0,0.0,23.0,-8.0,39,22
107.0,100.0,0.0,200.0,-200.0,27,99
110.0,100.0,0.0,23.0,-8.0,46,10
111.0,136.0,0.0,1000.0,-100.0,88,317
112.0,100.0,0.0,1000.0,-100.0,72,-25
113.0,100.0,0.0,200.0,-100.0,78,53
116.0,100.0,0.0,1000.0,-1000.0,80,-102
100.0,352.0,0.0,155.0,-50.0,88,78
103.0,140.0,0.0,40.0,-15.0,96,37
104.0,100.0,0.0,23.0,-8.0,25,-8
105.0,100.0,0.0,23.0,-8.0,74,9
107.0,100.0,0.0,200.0,-200.0,58,-88
110.0,100.0,0.0,23.0,-8.0,65,-7
111.0,136.0,0.0,1000.0,-100.0,5,111
112.0,100.0,0.0,1000.0,-100.0,96,410
113.0,100.0,0.0,200.0,-100.0,14,153
116.0,100.0,0.0,1000.0,-1000.0,29,535
100.0,352.0,0.0,155.0,-50.0,159,55
103.0,140.0,0.0,40.0,-15.0,94,33
104.0,100.0,0.0,23.0,-8.0,16,-6
105.0,100.0,0.0,23.0,-8.0,10,7
107.0,100.0,0.0,200.0,-200.0,0,-38
110.0,100.0,0.0,23.0,-8.0,13,-6
111.0,136.0,0.0,1000.0,-100.0,22,-66
112.0,100.0,0.0,1000.0,-100.0,91,615
113.0,100.0,0.0,200.0,-100.0,35,62
116.0,100.0,0.0,1000.0,-1000.0,87,-576
100.0,352.0,0.0,155.0,-50.0,274,147
103.0,140.0,0.0,40.0,-15.0,137,12
104.0,100.0,0.0,23.0,-8.0,54,7
105.0,100.0,0.0,23.0,-8.0,12,16
107.0,100.0,0.0,200.0,-200.0,87,-59
110.0,100.0,0.0,23.0,-8.0,20,5
111.0,136.0,0.0,1000.0,-100.0,36,45
112.0,100.0,0.0,1000.0,-100.0,18,509
113.0,100.0,0.0,200.0,-100.0,77,165
116.0,100.0,0.0,1000.0,-1000.0,34,-273
100.0,352.0,0.0,155.0,-50.0,121,82
103.0,140.0,0.0,40.0,-15.0,21,-10
104.0,100.0,0.0,23.0,-8.0,39,-7
105.0,100.0,0.0,23.0,-8.0,81,14
107.0,100.0,0.0,200.0,-200.0,90,-60
110.0,100.0,0.0,23.0,-8.0,88,4
111.0,136.0,0.0,1000.0,-100.0,97,997
112.0,100.0,0.0,1000.0,-100.0,78,886
113.0,100.0,0.0,200.0,-100.0,14,14
116.0,100.0,0.0,1000.0,-1000.0,82,882
100.0,352.0,0.0,155.0,-50.0,109,-15
103.0,140.0,0.0,40.0,-15.0,138,27
104.0,100.0,0.0,23.0,-8.0,30,2
105.0,100.0,0.0,23.0,-8.0,59,5
107.0,100.0,0.0,200.0,-200.0,52,-33
110.0,100.0,0.0,23.0,-8.0,37,10
111.0,136.0,0.0,1000.0,-100.0,133,-15
112.0,100.0,0.0,1000.0,-100.0,43,289
113.0,100.0,0.0,200.0,-100.0,7,76
116.0,100.0,0.0,1000.0,-1000.0,68,676
100.0,352.0,0.0,155.0,-50.0,54,41
103.0,140.0,0.0,40.0,-15.0,46,2
104.0,100.0,0.0,23.0,-8.0,27,15
105.0,100.0,0.0,23.0,-8.0,54,0
107.0,100.0,0.0,200.0,-200.0,91,-57
110.0,100.0,0.0,23.0,-8.0,0,21
111.0,136.0,0.0,1000.0,-100.0,87,731
112.0,100.0,0.0,1000.0,-100.0,61,627
113.0,100.0,0.0,200.0,-100.0,90,155
116.0,100.0,0.0,1000.0,-1000.0,7,731
100.0,352.0,0.0,155.0,-50.0,272,97
103.0,140.0,0.0,40.0,-15.0,33,36
104.0,100.0,0.0,23.0,-8.0,90,7
105.0,100.0,0.0,23.0,-8.0,7,-2
107.0,100.0,0.0,200.0,-200.0,70,87
110.0,100.0,0.0,23.0,-8.0,99,11
111.0,136.0,0.0,1000.0,-100.0,87,618
112.0,100.0,0.0,1000.0,-100.0,72,586
113.0,100.0,0.0,200.0,-100.0,29,20
116.0,100.0,0.0,1000.0,-1000.0,89,-96
100.0,352.0,0.0,155.0,-50.0,165,45
103.0,140.0,0.0,40.0,-15.0,117,3
104.0,100.0,0.0,23.0,-8.0,86,9
105.0,100.0,0.0,23.0,-8.0,18,5
107.0,100.0,0.0,200.0,-200.0,2,-31
110.0,100.0,0.0,23.0,-8.0,73,20
111.0,136.0,0.0,1000.0,-100.0,4,921
112.0,100.0,0.0,1000.0,-100.0,5,306
113.0,100.0,0.0,200.0,-100.0,52,82
116.0,100.0,0.0,1000.0,-1000.0,53,-817
100.0,352.0,0.0,155.0,-50.0,143,42
103.0,140.0,0.0,40.0,-15.0,43,34
104.0,100.0,0.0,23.0,-8.0,76,15
105.0,100.0,0.0,23.0,-8.0,50,6
107.0,100.0,0.0,200.0,-200.0,4,161
110.0,100.0,0.0,23.0,-8.0,88,12
111.0,136.0,0.0,1000.0,-100.0,127,288
112.0,100.0,0.0,1000.0,-100.0,28,310
113.0,100.0,0.0,200.0,-100.0,76,-12
116.0,100.0,0.0,1000.0,-1000.0,14,608
100.0,352.0,0.0,155.0,-50.0,92,45
103.0,140.0,0.0,40.0,-15.0,56,0
104.0,100.0,0.0,23.0,-8.0,31,1
105.0,100.0,0.0,23.0,-8.0,6,7
107.0,100.0,0.0,200.0,-200.0,39,-44
110.0,100.0,0.0,23.0,-8.0,74,12
111.0,136.0,0.0,1000.0,-100.0,43,504
112.0,100.0,0.0,1000.0,-100.0,87,-71
113.0,100.0,0.0,200.0,-100.0,74,34
116.0,100.0,0.0,1000.0,-1000.0,95,-665
100.0,352.0,0.0,155.0,-50.0,133,-22
103.0,140.0,0.0,40.0,-15.0,51,38
104.0,100.0,0.0,23.0,-8.0,11,18
105.0,100.0,0.0,23.0,-8.0,89,7
107.0,100.0,0.0,200.0,-200.0,29,79
110.0,100.0,0.0,23.0,-8.0,85,3
111.0,136.0,0.0,1000.0,-100.0,93,775
112.0,100.0,0.0,1000.0,-100.0,90,169
113.0,100.0,0.0,200.0,-100.0,35,179
116.0,100.0,0.0,1000.0,-1000.0,39,-744
100.0,352.0,0.0,155.0,-50.0,108,86
103.0,140.0,0.0,40.0,-15.0,69,26
104.0,100.0,0.0,23.0,-8.0,6,1
105.0,100.0,0.0,23.0,-8.0,51,-2
107.0,100.0,0.0,200.0,-200.0,5,-66
110.0,100.0,0.0,23.0,-8.0,95,-7
111.0,136.0,0.0,1000.0,-100.0,72,-9
112.0,100.0,0.0,1000.0,-100.0,43,247
113.0,100.0,0.0,200.0,-100.0,39,1
116.0,100.0,0.0,1000.0,-1000.0,19,-226
100.0,352.0,0.0,155.0,-50.0,91,124
103.0,140.0,0.0,40.0,-15.0,13,2
104.0,100.0,0.0,23.0,-8.0,44,5
105.0,100.0,0.0,23.0,-8.0,97,8
107.0,100.0,0.0,200.0,-200.0,10,2
110.0,100.0,0.0,23.0,-8.0,56,-8
111.0,136.0,0.0,1000.0,-100.0,93,905
112.0,100.0,0.0,1000.0,-100.0,65,-99
113.0,100.0,0.0,200.0,-100.0,94,-20
116.0,100.0,0.0,1000.0,-1000.0,27,354
100.0,352.0,0.0,155.0,-50.0,13,34
103.0,140.0,0.0,40.0,-15.0,134,13
104.0,100.0,0.0,23.0,-8.0,24,13
105.0,100.0,0.0,23.0,-8.0,25,22
107.0,100.0,0.0,200.0,-200.0,89,126
110.0,100.0,0.0,23.0,-8.0,25,13
111.0,136.0,0.0,1000.0,-100.0,72,280
112.0,100.0,0.0,1000.0,-100.0,94,886
113.0,100.0,0.0,200.0,-100.0,43,77
116.0,100.0,0.0,1000.0,-1000.0,66,-906
100.0,352.0,0.0,155.0,-50.0,173,-45
103.0,140.0,0.0,40.0,-15.0,69,7
104.0,100.0,0.0,23.0,-8.0,61,21
105.0,100.0,0.0,23.0,-8.0,36,18
107.0,100.0,0.0,200.0,-200.0,45,59
110.0,100.0,0.0,23.0,-8.0,19,-7
111.0,136.0,0.0,1000.0,-100.0,7,79
112.0,100.0,0.0,1000.0,-100.0,75,47
113.0,100.0,0.0,200.0,-100.0,93,-8
116.0,100.0,0.0,1000.0,-1000.0,36,-899
100.0,352.0,0.0,155.0,-50.0,13,71
103.0,140.0,0.0,40.0,-15.0,58,1
104.0,100.0,0.0,23.0,-8.0,10,21
105.0,100.0,0.0,23.0,-8.0,75,17
107.0,100.0,0.0,200.0,-200.0,48,123
110.0,100.0,0.0,23.0,-8.0,72,10
111.0,136.0,0.0,1000.0,-100.0,60,824
112.0,100.0,0.0,1000.0,-100.0,92,32
113.0,100.0,0.0,200.0,-100.0,23,169
116.0,100.0,0.0,1000.0,-1000.0,19,-913
100.0,352.0,0.0,155.0,-50.0,26,118
103.0,140.0,0.0,40.0,-15.0,87,25
104.0,100.0,0.0,23.0,-8.0,18,18
105.0,100.0,0.0,23.0,-8.0,38,3
107.0,100.0,0.0,200.0,-200.0,39,-189
110.0,100.0,0.0,23.0,-8.0,45,15
111.0,136.0,0.0,1000.0,-100.0,55,337
112.0,100.0,0.0,1000.0,-100.0,39,161
113.0,100.0,0.0,200.0,-100.0,7,173
116.0,100.0,0.0,1000.0,-1000.0,88,963
100.0,352.0,0.0,155.0,-50.0,247,17
103.0,140.0,0.0,40.0,-15.0,89,-8
104.0,100.0,0.0,23.0,-8.0,73,3
105.0,100.0,0.0,23.0,-8.0,87,10
107.0,100.0,0.0,200.0,-200.0,72,142
110.0,100.0,0.0,23.0,-8.0,58,14
111.0,136.0,0.0,1000.0,-100.0,17,709
112.0,100.0,0.0,1000.0,-100.0,98,625
113.0,100.0,0.0,200.0,-100.0,37,14
116.0,100.0,0.0,1000.0,-1000.0,97,-724
100.0,352.0,0.0,155.0,-50.0,338,57
103.0,140.0,0.0,40.0,-15.0,86,15
104.0,100.0,0.0,23.0,-8.0,94,1
105.0,100.0,0.0,23.0,-8.0,47,-3
107.0,100.0,0.0,200.0,-200.0,88,139
110.0,100.0,0.0,23.0,-8.0,4,13
111.0,136.0,0.0,1000.0,-100.0,122,-87
112.0,100.0,0.0,1000.0,-100.0,66,827
113.0,100.0,0.0,200.0,-100.0,45,-89
116.0,100.0,0.0,1000.0,-1000.0,10,-94
100.0,352.0,0.0,155.0,-50.0,104,90
103.0,140.0,0.0,40.0,-15.0,47,37
104.0,100.0,0.0,23.0,-8.0,60,-6
105.0,100.0,0.0,23.0,-8.0,9,4
107.0,100.0,0.0,200.0,-200.0,29,86
110.0,100.0,0.0,23.0,-8.0,2,16
111.0,136.0,0.0,1000.0,-100.0,126,140
112.0,100.0,0.0,1000.0,-100.0,52,-29
113.0,100.0,0.0,200.0,-100.0,70,105
116.0,100.0,0.0,1000.0,-1000.0,18,-824
100.0,352.0,0.0,155.0,-50.0,210,119
103.0,140.0,0.0,40.0,-15.0,30,14
104.0,100.0,0.0,23.0,-8.0,52,0
105.0,100.0,0.0,23.0,-8.0,95,22
107.0,100.0,0.0,200.0,-200.0,47,-163
110.0,100.0,0.0,23.0,-8.0,2,21
111.0,136.0,0.0,1000.0,-100.0,29,724
112.0,100.0,0.0,1000.0,-100.0,45,723
113.0,100.0,0.0,200.0,-100.0,84,5
116.0,100.0,0.0,1000.0,-1000.0,19,405
100.0,352.0,0.0,155.0,-50.0,169,79
103.0,140.0,0.0,40.0,-15.0,64,3
104.0,100.0,0.0,23.0,-8.0,19,-3
105.0,100.0,0.0,23.0,-8.0,76,9
107.0,100.0,0.0,200.0,-200.0,79,49
110.0,100.0,0.0,23.0,-8.0,7,22
111.0,136.0,0.0,1000.0,-100.0,111,370
112.0,100.0,0.0,1000.0,-100.0,30,-1
113.0,100.0,0.0,200.0,-100.0,98,141
116.0,100.0,0.0,1000.0,-1000.0,8,-311
100.0,352.0,0.0,155.0,-50.0,40,111
103.0,140.0,0.0,40.0,-15.0,17,-10
104.0,100.0,0.0,23.0,-8.0,90,-3
105.0,100.0,0.0,23.0,-8.0,89,11
107.0,100.0,0.0,200.0,-200.0,72,115
110.0,100.0,0.0,23.0,-8.0,17,3
111.0,136.0,0.0,1000.0,-100.0,2,207
112.0,100.0,0.0,1000.0,-100.0,51,111
113.0,100.0,0.0,200.0,-100.0,94,-10
116.0,100.0,0.0,1000.0,-1000.0,56,-859
100.0,352.0,0.0,155.0,-50.0,256,-48
103.0,140.0,0.0,40.0,-15.0,41,23
104.0,100.0,0.0,23.0,-8.0,61,5
105.0,100.0,0.0,23.0,-8.0,39,1
107.0,100.0,0.0,200.0,-200.0,15,-129
110.0,100.0,0.0,23.0,-8.0,65,12
111.0,136.0,0.0,1000.0,-100.0,50,21
112.0,100.0,0.0,1000.0,-100.0,62,-40
113.0,100.0,0.0,200.0,-100.0,99,194
116.0,100.0,0.0,1000.0,-1000.0,75,-226
100.0,352.0,0.0,155.0,-50.0,138,85
103.0,140.0,0.0,40.0,-15.0,8,17
104.0,100.0,0.0,23.0,-8.0,0,16
105.0,100.0,0.0,23.0,-8.0,2,14
107.0,100.0,0.0,200.0,-200.0,39,34
110.0,100.0,0.0,23.0,-8.0,2,-8
111.0,136.0,0.0,1000.0,-100.0,99,861
112.0,100.0,0.0,1000.0,-100.0,94,693
113.0,100.0,0.0,200.0,-100.0,55,102
116.0,100.0,0.0,1000.0,-1000.0,56,-400
100.0,352.0,0.0,155.0,-50.0,257,44
103.0,140.0,0.0,40.0,-15.0,74,-11
104.0,100.0,0.0,23.0,-8.0,94,12
105.0,100.0,0.0,23.0,-8.0,91,10
107.0,100.0,0.0,200.0,-200.0,8,-9
110.0,100.0,0.0,23.0,-8.0,95,5
111.0,136.0,0.0,1000.0,-100.0,35,-43
112.0,100.0,0.0,1000.0,-100.0,97,483
113.0,100.0,0.0,200.0,-100.0,73,8
116.0,100.0,0.0,1000.0,-1000.0,5,750
100.0,352.0,0.0,155.0,-50.0,71,116
103.0,140.0,0.0,40.0,-15.0,75,-15
104.0,100.0,0.0,23.0,-8.0,40,5
105.0,100.0,0.0,23.0,-8.0,17,12
107.0,100.0,0.0,200.0,-200.0,49,-148
110.0,100.0,0.0,23.0,-8.0,84,14
111.0,136.0,0.0,1000.0,-100.0,124,-100
112.0,100.0,0.0,1000.0,-100.0,1,777
113.0,100.0,0.0,200.0,-100.0,52,47
116.0,100.0,0.0,1000.0,-1000.0,72,-209
100.0,352.0,0.0,155.0,-50.0,119,80
103.0,140.0,0.0,40.0,-15.0,132,-2
104.0,100.0,0.0,23.0,-8.0,51,4
105.0,100.0,0.0,23.0,-8.0,27,22
107.0,100.0,0.0,200.0,-200.0,37,-31
110.0,100.0,0.0,23.0,-8.0,17,-1
111.0,136.0,0.0,1000.0,-100.0,78,143
112.0,100.0,0.0,1000.0,-100.0,16,712
113.0,100.0,0.0,200.0,-100.0,87,-57
116.0,100.0,0.0,1000.0,-1000.0,99,705
100.0,352.0,0.0,155.0,-50.0,268,81
103.0,140.0,0.0,40.0,-15.0,75,6
104.0,100.0,0.0,23.0,-8.0,49,-3
105.0,100.0,0.0,23.0,-8.0,62,-1
107.0,100.0,0.0,200.0,-200.0,69,84
110.0,100.0,0.0,23.0,-8.0,18,12
111.0,136.0,0.0,1000.0,-100.0,24,208
112.0,100.0,0.0,1000.0,-100.0,62,969
113.0,100.0,0.0,200.0,-100.0,90,19
116.0,100.0,0.0,1000.0,-1000.0,41,-690
100.0,352.0,0.0,155.0,-50.0,16,-12
103.0,140.0,0.0,40.0,-15.0,91,-8
104.0,100.0,0.0,23.0,-8.0,87,21
105.0,100.0,0.0,23.0,-8.0,5,21
107.0,100.0,0.0,200.0,-200.0,44,-99
110.0,100.0,0.0,23.0,-8.0,82,14
111.0,136.0,0.0,1000.0,-100.0,51,460
112.0,100.0,0.0,1000.0,-100.0,74,511
113.0,100.0,0.0,200.0,-100.0,80,99
116.0,100.0,0.0,1000.0,-1000.0,69,-819
100.0,352.0,0.0,155.0,-50.0,67,-15
103.0,140.0,0.0,40.0,-15.0,76,26
104.0,100.0,0.0,23.0,-8.0,27,0
105.0,100.0,0.0,23.0,-8.0,94,7
107.0,100.0,0.0,200.0,-200.0,34,151
110.0,100.0,0.0,23.0,-8.0,8,-4
111.0,136.0,0.0,1000.0,-100.0,88,657
112.0,100.0,0.0,1000.0,-100.0,62,838
113.0,100.0,0.0,200.0,-100.0,67,-80
116.0,100.0,0.0,1000.0,-1000.0,0,-691
100.0,352.0,0.0,155.0,-50.0,17,-2
103.0,140.0,0.0,40.0,-15.0,22,13
104.0,100.0,0.0,23.0,-8.0,28,2
105.0,100.0,0.0,23.0,-8.0,58,4
107.0,100.0,0.0,200.0,-200.0,14,63
110.0,100.0,0.0,23.0,-8.0,4,14
111.0,136.0,0.0,1000.0,-100.0,64,263
112.0,100.0,0.0,1000.0,-100.0,68,665
113.0,100.0,0.0,200.0,-100.0,23,-92
116.0,100.0,0.0,1000.0,-1000.0,86,-931
100.0,352.0,0.0,155.0,-50.0,119,54
103.0,140.0,0.0,40.0,-15.0,110,13
104.0,100.0,0.0,23.0,-8.0,19,20
105.0,100.0,0.0,23.0,-8.0,41,-6
107.0,100.0,0.0,200.0,-200.0,88,-155
110.0,100.0,0.0,23.0,-8.0,14,1
111.0,136.0,0.0,1000.0,-100.0,10,531
112.0,100.0,0.0,1000.0,-100.0,41,964
113.0,100.0,0.0,200.0,-100.0,22,-4
116.0,100.0,0.0,1000.0,-1000.0,4,685
100.0,352.0,0.0,155.0,-50.0,249,59
103.0,140.0,0.0,40.0,-15.0,69,38
104.0,100.0,0.0,23.0,-8.0,38,-1
105.0,100.0,0.0,23.0,-8.0,57,0
107.0,100.0,0.0,200.0,-200.0,65,69
110.0,100.0,0.0,23.0,-8.0,23,-4
111.0,136.0,0.0,1000.0,-100.0,112,251
112.0,100.0,0.0,1000.0,-100.0,72,896
113.0,100.0,0.0,200.0,-100.0,53,-74
116.0,100.0,0.0,1000.0,-1000.0,90,39
100.0,352.0,0.0,155.0,-50.0,0,89
103.0,140.0,0.0,40.0,-15.0,1,16
104.0,100.0,0.0,23.0,-8.0,69,14
105.0,100.0,0.0,23.0,-8.0,9,-7
107.0,100.0,0.0,200.0,-200.0,12,-42
110.0,100.0,0.0,23.0,-8.0,28,-1
111.0,136.0,0.0,1000.0,-100.0,49,639
112.0,100.0,0.0,1000.0,-100.0,53,419
113.0,100.0,0.0,200.0,-100.0,32,177
116.0,100.0,0.0,1000.0,-1000.0,96,355
100.0,352.0,0.0,155.0,-50.0,97,-39
103.0,140.0,0.0,40.0,-15.0,128,26
104.0,100.0,0.0,23.0,-8.0,6,18
105.0,100.0,0.0,23.0,-8.0,0,0
107.0,100.0,0.0,200.0,-200.0,80,-80
110.0,100.0,0.0,23.0,-8.0,62,-5
111.0,136.0,0.0,1000.0,-100.0,49,13
112.0,100.0,0.0,1000.0,-100.0,24,897
113.0,100.0,0.0,200.0,-100.0,45,111
116.0,100.0,0.0,1000.0,-1000.0,13,-878
100.0,352.0,0.0,155.0,-50.0,198,94
103.0,140.0,0.0,40.0,-15.0,129,16
104.0,100.0,0.0,23.0,-8.0,5,4
105.0,100.0,0.0,23.0,-8.0,52,-6
107.0,100.0,0.0,200.0,-200.0,60,-78
110.0,100.0,0.0,23.0,-8.0,85,17
111.0,136.0,0.0,1000.0,-100.0,11,534
112.0,100.0,0.0,1000.0,-100.0,82,-58
113.0,100.0,0.0,200.0,-100.0,77,14
116.0,100.0,0.0,1000.0,-1000.0,90,-168
100.0,352.0,0.0,155.0,-50.0,79,55
103.0,140.0,0.0,40.0,-15.0,54,0
104.0,100.0,0.0,23.0,-8.0,16,17
105.0,100.0,0.0,23.0,-8.0,2,-4
107.0,100.0,0.0,200.0,-200.0,84,-66
110.0,100.0,0.0,23.0,-8.0,72,22
111.0,136.0,0.0,1000.0,-100.0,64,302
112.0,100.0,0.0,1000.0,-100.0,16,920
113.0,100.0,0.0,200.0,-100.0,47,-2
116.0,100.0,0.0,1000.0,-1000.0,24,-90
100.0,352.0,0.0,155.0,-50.0,255,105
103.0,140.0,0.0,40.0,-15.0,87,14
104.0,100.0,0.0,23.0,-8.0,32,9
105.0,100.0,0.0,23.0,-8.0,70,-3
107.0,100.0,0.0,200.0,-200.0,7,-157
110.0,100.0,0.0,23.0,-8.0,85,7
111.0,136.0,0.0,1000.0,-100.0,54,248
112.0,100.0,0.0,1000.0,-100.0,53,531
113.0,100.0,0.0,200.0,-100.0,81,89
116.0,100.0,0.0,1000.0,-1000.0,23,-939
100.0,352.0,0.0,155.0,-50.0,211,137
103.0,140.0,0.0,40.0,-15.0,19,38
104.0,100.0,0.0,23.0,-8.0,39,6
105.0,100.0,0.0,23.0,-8.0,42,7
107.0,100.0,0.0,200.0,-200.0,42,-83
110.0,100.0,0.0,23.0,-8.0,97,-8
111.0,136.0,0.0,1000.0,-100.0,20,-23
112.0,100.0,0.0,1000.0,-100.0,72,802
113.0,100.0,0.0,200.0,-100.0,97,160
116.0,100.0,0.0,1000.0,-1000.0,1,-581
100.0,352.0,0.0,155.0,-50.0,2,150
103.0,140.0,0.0,40.0,-15.0,63,11
104.0,100.0,0.0,23.0,-8.0,98,13
105.0,100.0,0.0,23.0,-8.0,38,-6
