Bus ID,Max Real Power Output,Min Real Power Output,Max React Power Output,Min React Power Output,Real Power Output,React Power Output
296,108.0,0.0,6.0,-6.0,100,4
222,184.0,0.0,80.0,40.0,129,50
247,567.0,0.0,210.0,-210.0,401,-152
248,723.0,0.0,280.0,-280.0,198,152
249,1310.0,0.0,420.0,-420.0,706,389
250,334.0,0.0,100.0,-100.0,184,-78
251,472.0,0.0,224.0,-224.0,360,-119
252,430.0,0.0,350.0,0.0,374,163
253,285.0,0.0,120.0,0.0,81,35
254,510.0,0.0,224.0,-224.0,98,219
255,600.0,0.0,200.0,-200.0,166,180
256,137.0,0.0,42.0,0.0,15,20
257,2399.005,0.0,10.0,0.0,340,8
258,145.0,0.0,25.0,0.0,93,20
259,265.0,0.0,90.0,-90.0,0,14
260,500.0,0.0,150.0,-150.0,450,81
261,500.0,0.0,150.0,0.0,5,122
262,216.0,0.0,87.0,0.0,33,44
263,1392.0,0.0,600.0,-100.0,871,509
264,800.0,0.0,325.0,-125.0,270,11
265,653.0,0.0,300.0,-200.0,248,107
267,100.0,0.0,2.0,-2.0,24,-2
292,100.0,0.0,17.35,-17.35,20,9
294,100.0,0.0,12.83,-12.8,28,1
295,150.0,0.0,38.0,-38.0,58,-28
296,108.0,0.0,6.0,-6.0,12,-4
222,184.0,0.0,80.0,40.0,36,60
247,567.0,0.0,210.0,-210.0,148,208
248,723.0,0.0,280.0,-280.0,338,-270
249,1310.0,0.0,420.0,-420.0,733,401
250,334.0,0.0,100.0,-100.0,90,2
251,472.0,0.0,224.0,-224.0,407,77
252,430.0,0.0,350.0,0.0,191,86
253,285.0,0.0,120.0,0.0,12,12
254,510.0,0.0,224.0,-224.0,457,-133
255,600.0,0.0,200.0,-200.0,82,-47
256,137.0,0.0,42.0,0.0,61,8
257,2399.005,0.0,10.0,0.0,2153,6
258,145.0,0.0,25.0,0.0,110,14
259,265.0,0.0,90.0,-90.0,120,17
260,500.0,0.0,150.0,-150.0,382,128
261,500.0,0.0,150.0,0.0,259,50
262,216.0,0.0,87.0,0.0,67,4
263,1392.0,0.0,600.0,-100.0,1164,420
264,800.0,0.0,325.0,-125.0,710,140
265,653.0,0.0,300.0,-200.0,319,-177
267,100.0,0.0,2.0,-2.0,7,-2
292,100.0,0.0,17.35,-17.35,79,3
294,100.0,0.0,12.83,-12.8,29,-10
295,150.0,0.0,38.0,-38.0,35,13
296,108.0,0.0,6.0,-6.0,27,1
222,184.0,0.0,80.0,40.0,145,77
247,567.0,0.0,210.0,-210.0,427,-137
248,723.0,0.0,280.0,-280.0,393,-21
249,1310.0,0.0,420.0,-420.0,898,241
250,334.0,0.0,100.0,-100.0,46,-79
251,472.0,0.0,224.0,-224.0,89,223
252,430.0,0.0,350.0,0.0,411,94
253,285.0,0.0,120.0,0.0,258,65
254,510.0,0.0,224.0,-224.0,39,103
255,600.0,0.0,200.0,-200.0,307,66
256,137.0,0.0,42.0,0.0,40,32
257,2399.005,0.0,10.0,0.0,1062,8
258,145.0,0.0,25.0,0.0,18,23
259,265.0,0.0,90.0,-90.0,73,60
260,500.0,0.0,150.0,-150.0,13,-86
261,500.0,0.0,150.0,0.0,366,45
262,216.0,0.0,87.0,0.0,31,76
263,1392.0,0.0,600.0,-100.0,381,153
264,800.0,0.0,325.0,-125.0,729,66
265,653.0,0.0,300.0,-200.0,541,289
267,100.0,0.0,2.0,-2.0,6,-1
292,100.0,0.0,17.35,-17.35,56,-3
294,100.0,0.0,12.83,-12.8,60,10
295,150.0,0.0,38.0,-38.0,60,-36
296,108.0,0.0,6.0,-6.0,11,2
222,184.0,0.0,80.0,40.0,108,41
247,567.0,0.0,210.0,-210.0,213,2
248,723.0,0.0,280.0,-280.0,661,230
249,1310.0,0.0,420.0,-420.0,298,339
250,334.0,0.0,100.0,-100.0,204,-41
251,472.0,0.0,224.0,-224.0,26,19
252,430.0,0.0,350.0,0.0,67,83
253,285.0,0.0,120.0,0.0,151,15
254,510.0,0.0,224.0,-224.0,496,-63
255,600.0,0.0,200.0,-200.0,200,-179
256,137.0,0.0,42.0,0.0,42,1
257,2399.005,0.0,10.0,0.0,1733,9
258,145.0,0.0,25.0,0.0,124,13
259,265.0,0.0,90.0,-90.0,172,80
260,500.0,0.0,150.0,-150.0,156,-144
261,500.0,0.0,150.0,0.0,490,149
262,216.0,0.0,87.0,0.0,143,6
263,1392.0,0.0,600.0,-100.0,1011,119
264,800.0,0.0,325.0,-125.0,492,-28
265,653.0,0.0,300.0,-200.0,12,101
267,100.0,0.0,2.0,-2.0,6,-1
292,100.0,0.0,17.35,-17.35,24,10
294,100.0,0.0,12.83,-12.8,81,11
295,150.0,0.0,38.0,-38.0,79,28
296,108.0,0.0,6.0,-6.0,43,3
222,184.0,0.0,80.0,40.0,1,63
247,567.0,0.0,210.0,-210.0,144,12
248,723.0,0.0,280.0,-280.0,5,68
249,1310.0,0.0,420.0,-420.0,1004,86
250,334.0,0.0,100.0,-100.0,254,-93
251,472.0,0.0,224.0,-224.0,363,108
252,430.0,0.0,350.0,0.0,75,62
253,285.0,0.0,120.0,0.0,74,29
254,510.0,0.0,224.0,-224.0,54,-96
255,600.0,0.0,200.0,-200.0,120,-200
256,137.0,0.0,42.0,0.0,78,15
257,2399.005,0.0,10.0,0.0,1227,2
258,145.0,0.0,25.0,0.0,57,21
259,265.0,0.0,90.0,-90.0,231,-70
260,500.0,0.0,150.0,-150.0,11,-61
261,500.0,0.0,150.0,0.0,375,40
262,216.0,0.0,87.0,0.0,38,45
263,1392.0,0.0,600.0,-100.0,359,330
264,800.0,0.0,325.0,-125.0,309,143
265,653.0,0.0,300.0,-200.0,472,-173
267,100.0,0.0,2.0,-2.0,46,0
292,100.0,0.0,17.35,-17.35,24,-7
294,100.0,0.0,12.83,-12.8,33,3
295,150.0,0.0,38.0,-38.0,9,2
296,108.0,0.0,6.0,-6.0,19,1
222,184.0,0.0,80.0,40.0,89,54
247,567.0,0.0,210.0,-210.0,522,-74
248,723.0,0.0,280.0,-280.0,370,-246
249,1310.0,0.0,420.0,-420.0,19,260
250,334.0,0.0,100.0,-100.0,323,-46
251,472.0,0.0,224.0,-224.0,309,-172
252,430.0,0.0,350.0,0.0,397,120
253,285.0,0.0,120.0,0.0,99,48
254,510.0,0.0,224.0,-224.0,459,-99
255,600.0,0.0,200.0,-200.0,211,-151
256,137.0,0.0,42.0,0.0,133,20
257,2399.005,0.0,10.0,0.0,732,3
258,145.0,0.0,25.0,0.0,45,9
259,265.0,0.0,90.0,-90.0,5,-85
260,500.0,0.0,150.0,-150.0,111,25
261,500.0,0.0,150.0,0.0,8,52
262,216.0,0.0,87.0,0.0,95,37
263,1392.0,0.0,600.0,-100.0,496,450
264,800.0,0.0,325.0,-125.0,81,170
265,653.0,0.0,300.0,-200.0,349,-143
267,100.0,0.0,2.0,-2.0,19,-2
292,100.0,0.0,17.35,-17.35,50,-4
294,100.0,0.0,12.83,-12.8,82,-12
295,150.0,0.0,38.0,-38.0,75,-26
296,108.0,0.0,6.0,-6.0,35,1
222,184.0,0.0,80.0,40.0,30,59
247,567.0,0.0,210.0,-210.0,329,73
248,723.0,0.0,280.0,-280.0,387,-236
249,1310.0,0.0,420.0,-420.0,1135,-30
250,334.0,0.0,100.0,-100.0,181,26
251,472.0,0.0,224.0,-224.0,93,-224
252,430.0,0.0,350.0,0.0,91,41
253,285.0,0.0,120.0,0.0,18,112
254,510.0,0.0,224.0,-224.0,160,-44
255,600.0,0.0,200.0,-200.0,170,-5
256,137.0,0.0,42.0,0.0,66,29
257,2399.005,0.0,10.0,0.0,137,8
258,145.0,0.0,25.0,0.0,2,5
259,265.0,0.0,90.0,-90.0,92,-80
260,500.0,0.0,150.0,-150.0,375,-17
261,500.0,0.0,150.0,0.0,321,136
262,216.0,0.0,87.0,0.0,162,23
263,1392.0,0.0,600.0,-100.0,1327,342
264,800.0,0.0,325.0,-125.0,766,142
265,653.0,0.0,300.0,-200.0,548,130
267,100.0,0.0,2.0,-2.0,48,0
292,100.0,0.0,17.35,-17.35,96,6
294,100.0,0.0,12.83,-12.8,33,7
295,150.0,0.0,38.0,-38.0,121,-17
296,108.0,0.0,6.0,-6.0,89,-6
222,184.0,0.0,80.0,40.0,108,60
247,567.0,0.0,210.0,-210.0,142,121
248,723.0,0.0,280.0,-280.0,355,251
249,1310.0,0.0,420.0,-420.0,202,-41
250,334.0,0.0,100.0,-100.0,75,-63
251,472.0,0.0,224.0,-224.0,268,67
252,430.0,0.0,350.0,0.0,168,114
253,285.0,0.0,120.0,0.0,179,22
254,510.0,0.0,224.0,-224.0,139,25
255,600.0,0.0,200.0,-200.0,359,5
256,137.0,0.0,42.0,0.0,16,4
257,2399.005,0.0,10.0,0.0,2388,6
258,145.0,0.0,25.0,0.0,137,21
259,265.0,0.0,90.0,-90.0,164,2
260,500.0,0.0,150.0,-150.0,61,-124
261,500.0,0.0,150.0,0.0,430,65
262,216.0,0.0,87.0,0.0,3,66
263,1392.0,0.0,600.0,-100.0,928,-65
264,800.0,0.0,325.0,-125.0,681,-21
265,653.0,0.0,300.0,-200.0,23,-116
267,100.0,0.0,2.0,-2.0,11,1
292,100.0,0.0,17.35,-17.35,51,-3
294,100.0,0.0,12.83,-12.8,98,9
295,150.0,0.0,38.0,-38.0,109,4
296,108.0,0.0,6.0,-6.0,2,-6
222,184.0,0.0,80.0,40.0,70,60
247,567.0,0.0,210.0,-210.0,539,-92
248,723.0,0.0,280.0,-280.0,594,198
249,1310.0,0.0,420.0,-420.0,1139,372
250,334.0,0.0,100.0,-100.0,162,-70
251,472.0,0.0,224.0,-224.0,434,63
252,430.0,0.0,350.0,0.0,354,142
253,285.0,0.0,120.0,0.0,58,74
254,510.0,0.0,224.0,-224.0,481,-89
255,600.0,0.0,200.0,-200.0,502,-196
256,137.0,0.0,42.0,0.0,119,23
257,2399.005,0.0,10.0,0.0,2293,7
258,145.0,0.0,25.0,0.0,86,24
259,265.0,0.0,90.0,-90.0,56,17
260,500.0,0.0,150.0,-150.0,272,-150
261,500.0,0.0,150.0,0.0,1,58
262,216.0,0.0,87.0,0.0,16,1
263,1392.0,0.0,600.0,-100.0,1122,458
264,800.0,0.0,325.0,-125.0,315,305
265,653.0,0.0,300.0,-200.0,328,277
267,100.0,0.0,2.0,-2.0,47,-2
292,100.0,0.0,17.35,-17.35,89,-12
294,100.0,0.0,12.83,-12.8,37,3
295,150.0,0.0,38.0,-38.0,37,-20
296,108.0,0.0,6.0,-6.0,53,-1
222,184.0,0.0,80.0,40.0,100,68
247,567.0,0.0,210.0,-210.0,210,140
248,723.0,0.0,280.0,-280.0,404,33
249,1310.0,0.0,420.0,-420.0,73,-250
250,334.0,0.0,100.0,-100.0,75,-40
251,472.0,0.0,224.0,-224.0,27,-137
252,430.0,0.0,350.0,0.0,357,122
253,285.0,0.0,120.0,0.0,182,99
254,510.0,0.0,224.0,-224.0,234,-69
255,600.0,0.0,200.0,-200.0,220,-185
256,137.0,0.0,42.0,0.0,15,32
257,2399.005,0.0,10.0,0.0,1763,7
258,145.0,0.0,25.0,0.0,105,14
259,265.0,0.0,90.0,-90.0,258,43
260,500.0,0.0,150.0,-150.0,217,70
261,500.0,0.0,150.0,0.0,269,40
262,216.0,0.0,87.0,0.0,118,84
263,1392.0,0.0,600.0,-100.0,1041,572
264,800.0,0.0,325.0,-125.0,270,-86
265,653.0,0.0,300.0,-200.0,132,114
267,100.0,0.0,2.0,-2.0,63,-1
292,100.0,0.0,17.35,-17.35,8,-16
294,100.0,0.0,12.83,-12.8,28,-11
295,150.0,0.0,38.0,-38.0,6,14
296,108.0,0.0,6.0,-6.0,33,-1
222,184.0,0.0,80.0,40.0,164,44
247,567.0,0.0,210.0,-210.0,231,21
248,723.0,0.0,280.0,-280.0,483,238
249,1310.0,0.0,420.0,-420.0,472,322
250,334.0,0.0,100.0,-100.0,101,14
251,472.0,0.0,224.0,-224.0,138,-37
252,430.0,0.0,350.0,0.0,146,103
253,285.0,0.0,120.0,0.0,225,71
254,510.0,0.0,224.0,-224.0,224,17
255,600.0,0.0,200.0,-200.0,3,-68
256,137.0,0.0,42.0,0.0,136,18
257,2399.005,0.0,10.0,0.0,932,8
258,145.0,0.0,25.0,0.0,52,24
259,265.0,0.0,90.0,-90.0,167,10
260,500.0,0.0,150.0,-150.0,247,-110
261,500.0,0.0,150.0,0.0,246,77
262,216.0,0.0,87.0,0.0,49,79
263,1392.0,0.0,600.0,-100.0,304,-67
264,800.0,0.0,325.0,-125.0,357,-29
265,653.0,0.0,300.0,-200.0,528,-39
267,100.0,0.0,2.0,-2.0,92,-1
292,100.0,0.0,17.35,-17.35,75,11
294,100.0,0.0,12.83,-12.8,84,-8
295,150.0,0.0,38.0,-38.0,1,-12
296,108.0,0.0,6.0,-6.0,59,5
222,184.0,0.0,80.0,40.0,22,58
247,567.0,0.0,210.0,-210.0,116,118
248,723.0,0.0,280.0,-280.0,613,-234
249,1310.0,0.0,420.0,-420.0,394,281
250,334.0,0.0,100.0,-100.0,198,67
251,472.0,0.0,224.0,-224.0,164,191
252,430.0,0.0,350.0,0.0,55,87
253,285.0,0.0,120.0,0.0,163,10
254,510.0,0.0,224.0,-224.0,44,-179
255,600.0,0.0,200.0,-200.0,439,129
256,137.0,0.0,42.0,0.0,103,13
257,2399.005,0.0,10.0,0.0,2098,6
258,145.0,0.0,25.0,0.0,111,14
259,265.0,0.0,90.0,-90.0,193,-21
260,500.0,0.0,150.0,-150.0,230,-46
261,500.0,0.0,150.0,0.0,493,65
262,216.0,0.0,87.0,0.0,118,56
263,1392.0,0.0,600.0,-100.0,899,416
264,800.0,0.0,325.0,-125.0,6,11
265,653.0,0.0,300.0,-200.0,486,160
267,100.0,0.0,2.0,-2.0,56,-2
292,100.0,0.0,17.35,-17.35,16,-10
294,100.0,0.0,12.83,-12.8,73,-5
295,150.0,0.0,38.0,-38.0,14,-26
296,108.0,0.0,6.0,-6.0,9,-4
222,184.0,0.0,80.0,40.0,132,42
247,567.0,0.0,210.0,-210.0,188,-179
248,723.0,0.0,280.0,-280.0,60,-174
249,1310.0,0.0,420.0,-420.0,990,162
250,334.0,0.0,100.0,-100.0,295,-22
251,472.0,0.0,224.0,-224.0,169,55
252,430.0,0.0,350.0,0.0,355,83
253,285.0,0.0,120.0,0.0,15,119
254,510.0,0.0,224.0,-224.0,26,-129
255,600.0,0.0,200.0,-200.0,167,-15
256,137.0,0.0,42.0,0.0,79,25
257,2399.005,0.0,10.0,0.0,1965,8
258,145.0,0.0,25.0,0.0,36,15
259,265.0,0.0,90.0,-90.0,236,-57
260,500.0,0.0,150.0,-150.0,453,47
261,500.0,0.0,150.0,0.0,387,131
262,216.0,0.0,87.0,0.0,162,78
263,1392.0,0.0,600.0,-100.0,139,-46
264,800.0,0.0,325.0,-125.0,11,151
265,653.0,0.0,300.0,-200.0,18,42
267,100.0,0.0,2.0,-2.0,71,1
292,100.0,0.0,17.35,-17.35,12,12
294,100.0,0.0,12.83,-12.8,66,4
295,150.0,0.0,38.0,-38.0,91,-34
296,108.0,0.0,6.0,-6.0,79,5
222,184.0,0.0,80.0,40.0,43,45
247,567.0,0.0,210.0,-210.0,341,177
248,723.0,0.0,280.0,-280.0,494,-35
249,1310.0,0.0,420.0,-420.0,1156,-69
250,334.0,0.0,100.0,-100.0,300,-16
251,472.0,0.0,224.0,-224.0,434,37
252,430.0,0.0,350.0,0.0,129,253
253,285.0,0.0,120.0,0.0,140,101
254,510.0,0.0,224.0,-224.0,169,27
255,600.0,0.0,200.0,-200.0,547,111
256,137.0,0.0,42.0,0.0,135,18
257,2399.005,0.0,10.0,0.0,49,7
258,145.0,0.0,25.0,0.0,132,3
259,265.0,0.0,90.0,-90.0,193,-46
260,500.0,0.0,150.0,-150.0,448,-54
261,500.0,0.0,150.0,0.0,460,140
262,216.0,0.0,87.0,0.0,202,52
263,1392.0,0.0,600.0,-100.0,35,489
264,800.0,0.0,325.0,-125.0,289,-17
265,653.0,0.0,300.0,-200.0,505,-151
267,100.0,0.0,2.0,-2.0,43,0
292,100.0,0.0,17.35,-17.35,49,4
294,100.0,0.0,12.83,-12.8,0,11
295,150.0,0.0,38.0,-38.0,115,37
296,108.0,0.0,6.0,-6.0,1,2
222,184.0,0.0,80.0,40.0,129,61
247,567.0,0.0,210.0,-210.0,80,154
248,723.0,0.0,280.0,-280.0,382,180
249,1310.0,0.0,420.0,-420.0,1048,-250
250,334.0,0.0,100.0,-100.0,190,59
251,472.0,0.0,224.0,-224.0,147,163
252,430.0,0.0,350.0,0.0,167,98
253,285.0,0.0,120.0,0.0,153,109
254,510.0,0.0,224.0,-224.0,339,-221
255,600.0,0.0,200.0,-200.0,79,167
256,137.0,0.0,42.0,0.0,115,21
257,2399.005,0.0,10.0,0.0,858,3
258,145.0,0.0,25.0,0.0,21,14
259,265.0,0.0,90.0,-90.0,164,8
260,500.0,0.0,150.0,-150.0,376,-28
261,500.0,0.0,150.0,0.0,422,25
262,216.0,0.0,87.0,0.0,172,14
263,1392.0,0.0,600.0,-100.0,253,324
264,800.0,0.0,325.0,-125.0,704,70
265,653.0,0.0,300.0,-200.0,231,-64
267,100.0,0.0,2.0,-2.0,3,1
292,100.0,0.0,17.35,-17.35,55,-4
294,100.0,0.0,12.83,-12.8,90,3
295,150.0,0.0,38.0,-38.0,91,-18
296,108.0,0.0,6.0,-6.0,91,-4
222,184.0,0.0,80.0,40.0,181,73
247,567.0,0.0,210.0,-210.0,233,-20
248,723.0,0.0,280.0,-280.0,447,46
249,1310.0,0.0,420.0,-420.0,63,59
250,334.0,0.0,100.0,-100.0,115,-40
251,472.0,0.0,224.0,-224.0,12,-135
252,430.0,0.0,350.0,0.0,102,98
253,285.0,0.0,120.0,0.0,153,73
254,510.0,0.0,224.0,-224.0,375,-4
255,600.0,0.0,200.0,-200.0,245,9
256,137.0,0.0,42.0,0.0,75,20
257,2399.005,0.0,10.0,0.0,1964,9
258,145.0,0.0,25.0,0.0,2,12
259,265.0,0.0,90.0,-90.0,7,-10
260,500.0,0.0,150.0,-150.0,365,51
261,500.0,0.0,150.0,0.0,66,52
262,216.0,0.0,87.0,0.0,57,2
263,1392.0,0.0,600.0,-100.0,82,209
264,800.0,0.0,325.0,-125.0,533,148
265,653.0,0.0,300.0,-200.0,135,267
267,100.0,0.0,2.0,-2.0,76,-2
292,100.0,0.0,17.35,-17.35,19,-8
294,100.0,0.0,12.83,-12.8,72,-9
295,150.0,0.0,38.0,-38.0,42,-36
296,108.0,0.0,6.0,-6.0,100,4
222,184.0,0.0,80.0,40.0,92,70
247,567.0,0.0,210.0,-210.0,100,6
248,723.0,0.0,280.0,-280.0,442,17
249,1310.0,0.0,420.0,-420.0,113,54
250,334.0,0.0,100.0,-100.0,330,16
251,472.0,0.0,224.0,-224.0,119,-180
252,430.0,0.0,350.0,0.0,90,177
253,285.0,0.0,120.0,0.0,240,60
254,510.0,0.0,224.0,-224.0,238,-23
255,600.0,0.0,200.0,-200.0,21,-81
256,137.0,0.0,42.0,0.0,47,7
257,2399.005,0.0,10.0,0.0,1312,9
258,145.0,0.0,25.0,0.0,84,3
259,265.0,0.0,90.0,-90.0,200,71
260,500.0,0.0,150.0,-150.0,333,16
261,500.0,0.0,150.0,0.0,272,123
262,216.0,0.0,87.0,0.0,90,0
263,1392.0,0.0,600.0,-100.0,581,387
264,800.0,0.0,325.0,-125.0,53,231
265,653.0,0.0,300.0,-200.0,192,-138
267,100.0,0.0,2.0,-2.0,88,1
292,100.0,0.0,17.35,-17.35,25,1
294,100.0,0.0,12.83,-12.8,86,5
295,150.0,0.0,38.0,-38.0,45,-8
296,108.0,0.0,6.0,-6.0,23,5
222,184.0,0.0,80.0,40.0,4,72
247,567.0,0.0,210.0,-210.0,210,-29
248,723.0,0.0,280.0,-280.0,483,134
249,1310.0,0.0,420.0,-420.0,259,-122
250,334.0,0.0,100.0,-100.0,11,-20
251,472.0,0.0,224.0,-224.0,161,174
252,430.0,0.0,350.0,0.0,32,130
253,285.0,0.0,120.0,0.0,279,16
254,510.0,0.0,224.0,-224.0,85,-93
255,600.0,0.0,200.0,-200.0,103,35
256,137.0,0.0,42.0,0.0,64,32
257,2399.005,0.0,10.0,0.0,1618,6
258,145.0,0.0,25.0,0.0,43,1
259,265.0,0.0,90.0,-90.0,143,-11
260,500.0,0.0,150.0,-150.0,51,-4
261,500.0,0.0,150.0,0.0,458,51
262,216.0,0.0,87.0,0.0,164,51
263,1392.0,0.0,600.0,-100.0,934,105
264,800.0,0.0,325.0,-125.0,545,82
265,653.0,0.0,300.0,-200.0,590,220
267,100.0,0.0,2.0,-2.0,41,-1
292,100.0,0.0,17.35,-17.35,94,-15
294,100.0,0.0,12.83,-12.8,2,-2
295,150.0,0.0,38.0,-38.0,95,-35
296,108.0,0.0,6.0,-6.0,83,2
222,184.0,0.0,80.0,40.0,36,45
247,567.0,0.0,210.0,-210.0,153,-1
248,723.0,0.0,280.0,-280.0,12,269
249,1310.0,0.0,420.0,-420.0,828,-269
250,334.0,0.0,100.0,-100.0,133,44
251,472.0,0.0,224.0,-224.0,57,-35
252,430.0,0.0,350.0,0.0,401,318
253,285.0,0.0,120.0,0.0,283,102
254,510.0,0.0,224.0,-224.0,51,125
255,600.0,0.0,200.0,-200.0,181,69
256,137.0,0.0,42.0,0.0,73,30
257,2399.005,0.0,10.0,0.0,2194,0
258,145.0,0.0,25.0,0.0,97,15
259,265.0,0.0,90.0,-90.0,173,-89
260,500.0,0.0,150.0,-150.0,377,46
261,500.0,0.0,150.0,0.0,465,149
262,216.0,0.0,87.0,0.0,97,55
263,1392.0,0.0,600.0,-100.0,411,364
264,800.0,0.0,325.0,-125.0,31,11
265,653.0,0.0,300.0,-200.0,350,15
267,100.0,0.0,2.0,-2.0,15,-1
292,100.0,0.0,17.35,-17.35,86,15
294,100.0,0.0,12.83,-12.8,51,-11
295,150.0,0.0,38.0,-38.0,33,-10
296,108.0,0.0,6.0,-6.0,34,-3
222,184.0,0.0,80.0,40.0,0,76
247,567.0,0.0,210.0,-210.0,221,-175
248,723.0,0.0,280.0,-280.0,588,94
249,1310.0,0.0,420.0,-420.0,191,84
250,334.0,0.0,100.0,-100.0,23,-35
251,472.0,0.0,224.0,-224.0,97,202
252,430.0,0.0,350.0,0.0,207,84
253,285.0,0.0,120.0,0.0,169,86
254,510.0,0.0,224.0,-224.0,312,4
255,600.0,0.0,200.0,-200.0,233,-86
256,137.0,0.0,42.0,0.0,37,6
257,2399.005,0.0,10.0,0.0,741,3
258,145.0,0.0,25.0,0.0,0,11
259,265.0,0.0,90.0,-90.0,193,-66
260,500.0,0.0,150.0,-150.0,104,22
261,500.0,0.0,150.0,0.0,40,82
262,216.0,0.0,87.0,0.0,16,60
263,1392.0,0.0,600.0,-100.0,376,348
264,800.0,0.0,325.0,-125.0,502,154
265,653.0,0.0,300.0,-200.0,538,2
267,100.0,0.0,2.0,-2.0,36,-1
292,100.0,0.0,17.35,-17.35,81,-17
294,100.0,0.0,12.83,-12.8,45,0
295,150.0,0.0,38.0,-38.0,62,33
296,108.0,0.0,6.0,-6.0,40,1
222,184.0,0.0,80.0,40.0,150,65
247,567.0,0.0,210.0,-210.0,412,87
248,723.0,0.0,280.0,-280.0,713,-207
249,1310.0,0.0,420.0,-420.0,1124,22
250,334.0,0.0,100.0,-100.0,310,-72
251,472.0,0.0,224.0,-224.0,424,-116
252,430.0,0.0,350.0,0.0,235,196
253,285.0,0.0,120.0,0.0,125,101
254,510.0,0.0,224.0,-224.0,148,-5
255,600.0,0.0,200.0,-200.0,434,81
256,137.0,0.0,42.0,0.0,112,10
257,2399.005,0.0,10.0,0.0,1067,4
258,145.0,0.0,25.0,0.0,129,9
259,265.0,0.0,90.0,-90.0,86,-12
260,500.0,0.0,150.0,-150.0,396,9
261,500.0,0.0,150.0,0.0,228,119
262,216.0,0.0,87.0,0.0,159,4
263,1392.0,0.0,600.0,-100.0,1237,262
264,800.0,0.0,325.0,-125.0,705,29
265,653.0,0.0,300.0,-200.0,493,163
267,100.0,0.0,2.0,-2.0,19,-2
292,100.0,0.0,17.35,-17.35,5,-2
294,100.0,0.0,12.83,-12.8,73,-10
295,150.0,0.0,38.0,-38.0,136,-1
296,108.0,0.0,6.0,-6.0,63,-6
222,184.0,0.0,80.0,40.0,104,42
247,567.0,0.0,210.0,-210.0,89,55
248,723.0,0.0,280.0,-280.0,383,12
249,1310.0,0.0,420.0,-420.0,178,353
250,334.0,0.0,100.0,-100.0,179,-89
251,472.0,0.0,224.0,-224.0,272,-150
252,430.0,0.0,350.0,0.0,399,65
253,285.0,0.0,120.0,0.0,265,28
254,510.0,0.0,224.0,-224.0,378,91
255,600.0,0.0,200.0,-200.0,397,28
256,137.0,0.0,42.0,0.0,78,36
257,2399.005,0.0,10.0,0.0,1015,6
258,145.0,0.0,25.0,0.0,61,14
259,265.0,0.0,90.0,-90.0,138,36
260,500.0,0.0,150.0,-150.0,81,-61
261,500.0,0.0,150.0,0.0,41,13
262,216.0,0.0,87.0,0.0,50,57
263,1392.0,0.0,600.0,-100.0,4,336
264,800.0,0.0,325.0,-125.0,437,105
265,653.0,0.0,300.0,-200.0,606,-108
267,100.0,0.0,2.0,-2.0,27,-2
292,100.0,0.0,17.35,-17.35,70,-16
294,100.0,0.0,12.83,-12.8,65,-3
295,150.0,0.0,38.0,-38.0,100,-14
296,108.0,0.0,6.0,-6.0,54,-6
222,184.0,0.0,80.0,40.0,66,63
247,567.0,0.0,210.0,-210.0,243,-52
248,723.0,0.0,280.0,-280.0,609,27
249,1310.0,0.0,420.0,-420.0,240,336
250,334.0,0.0,100.0,-100.0,167,-8
251,472.0,0.0,224.0,-224.0,48,116
252,430.0,0.0,350.0,0.0,73,336
253,285.0,0.0,120.0,0.0,129,9
254,510.0,0.0,224.0,-224.0,50,-160
255,600.0,0.0,200.0,-200.0,38,-22
256,137.0,0.0,42.0,0.0,96,9
257,2399.005,0.0,10.0,0.0,1640,1
258,145.0,0.0,25.0,0.0,140,11
259,265.0,0.0,90.0,-90.0,248,87
260,500.0,0.0,150.0,-150.0,318,108
261,500.0,0.0,150.0,0.0,241,23
262,216.0,0.0,87.0,0.0,51,36
263,1392.0,0.0,600.0,-100.0,1168,551
264,800.0,0.0,325.0,-125.0,717,-80
265,653.0,0.0,300.0,-200.0,284,89
267,100.0,0.0,2.0,-2.0,79,-2
292,100.0,0.0,17.35,-17.35,0,-17
294,100.0,0.0,12.83,-12.8,58,4
295,150.0,0.0,38.0,-38.0,126,-16
296,108.0,0.0,6.0,-6.0,87,-4
222,184.0,0.0,80.0,40.0,95,54
247,567.0,0.0,210.0,-210.0,504,-63
248,723.0,0.0,280.0,-280.0,565,-246
249,1310.0,0.0,420.0,-420.0,570,-172
250,334.0,0.0,100.0,-100.0,126,-18
251,472.0,0.0,224.0,-224.0,145,15
252,430.0,0.0,350.0,0.0,412,304
253,285.0,0.0,120.0,0.0,30,103
254,510.0,0.0,224.0,-224.0,32,-69
255,600.0,0.0,200.0,-200.0,501,-70
256,137.0,0.0,42.0,0.0,108,17
257,2399.005,0.0,10.0,0.0,1047,5
258,145.0,0.0,25.0,0.0,93,1
259,265.0,0.0,90.0,-90.0,14,3
260,500.0,0.0,150.0,-150.0,335,-95
261,500.0,0.0,150.0,0.0,105,9
262,216.0,0.0,87.0,0.0,132,6
263,1392.0,0.0,600.0,-100.0,1024,498
264,800.0,0.0,325.0,-125.0,626,146
265,653.0,0.0,300.0,-200.0,547,173
267,100.0,0.0,2.0,-2.0,9,1
292,100.0,0.0,17.35,-17.35,70,-7
294,100.0,0.0,12.83,-12.8,4,-7
295,150.0,0.0,38.0,-38.0,39,-27
296,108.0,0.0,6.0,-6.0,66,0
